outcome_name;outcome_shortname;outcome_description;scale_name;scale_items;scale_description
ES_RhumatoGT #ID_158 :: Je l'ai fait [A COMPLETER];#ID_158;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_159 :: Je l'ai vu faire [A COMPLETER];#ID_159;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_160 :: J'en connais le principe et les indications [A COMPLETER];#ID_160;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_162 :: Je l'ai fait [A COMPLETER];#ID_162;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_163 :: Je l'ai vu faire [A COMPLETER];#ID_163;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_164 :: J'en connais le principe et les indications [A COMPLETER];#ID_164;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_166 :: Je l'ai fait [A COMPLETER];#ID_166;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_167 :: Je l'ai vu faire [A COMPLETER];#ID_167;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_168 :: J'en connais le principe et les indications [A COMPLETER];#ID_168;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_170 :: Je l'ai fait [A COMPLETER];#ID_170;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_171 :: Je l'ai vu faire [A COMPLETER];#ID_171;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_172 :: J'en connais le principe et les indications [A COMPLETER];#ID_172;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_174 :: Je l'ai fait [A COMPLETER];#ID_174;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_175 :: Je l'ai vu faire [A COMPLETER];#ID_175;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_176 :: J'en connais le principe et les indications [A COMPLETER];#ID_176;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_178 :: Je l'ai fait [A COMPLETER];#ID_178;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_179 :: Je l'ai vu faire [A COMPLETER];#ID_179;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_180 :: J'en connais le principe et les indications [A COMPLETER];#ID_180;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_182 :: Je l'ai fait [A COMPLETER];#ID_182;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_183 :: Je l'ai vu faire [A COMPLETER];#ID_183;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_184 :: J'en connais le principe et les indications [A COMPLETER];#ID_184;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_186 :: Je l'ai fait [A COMPLETER];#ID_186;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_187 :: Je l'ai vu faire [A COMPLETER];#ID_187;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_188 :: J'en connais le principe et les indications [A COMPLETER];#ID_188;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_190 :: Je l'ai fait [A COMPLETER];#ID_190;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_191 :: Je l'ai vu faire [A COMPLETER];#ID_191;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_192 :: J'en connais le principe et les indications [A COMPLETER];#ID_192;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_194 :: Je l'ai fait [A COMPLETER];#ID_194;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_195 :: Je l'ai vu faire [A COMPLETER];#ID_195;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_196 :: J'en connais le principe et les indications [A COMPLETER];#ID_196;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_198 :: Je l'ai fait [A COMPLETER];#ID_198;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_199 :: Je l'ai vu faire [A COMPLETER];#ID_199;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_200 :: J'en connais le principe et les indications [A COMPLETER];#ID_200;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_202 :: Je l'ai fait [A COMPLETER];#ID_202;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_203 :: Je l'ai vu faire [A COMPLETER];#ID_203;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_204 :: J'en connais le principe et les indications [A COMPLETER];#ID_204;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_206 :: Je l'ai fait [A COMPLETER];#ID_206;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_207 :: Je l'ai vu faire [A COMPLETER];#ID_207;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_208 :: J'en connais le principe et les indications [A COMPLETER];#ID_208;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_210 :: Je l'ai fait [A COMPLETER];#ID_210;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_211 :: Je l'ai vu faire [A COMPLETER];#ID_211;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_212 :: J'en connais le principe et les indications [A COMPLETER];#ID_212;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_214 :: Je l'ai fait [A COMPLETER];#ID_214;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_215 :: Je l'ai vu faire [A COMPLETER];#ID_215;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_216 :: J'en connais le principe et les indications [A COMPLETER];#ID_216;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_218 :: Je l'ai fait [A COMPLETER];#ID_218;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_219 :: Je l'ai vu faire [A COMPLETER];#ID_219;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_220 :: J'en connais le principe et les indications [A COMPLETER];#ID_220;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_222 :: Je l'ai fait [A COMPLETER];#ID_222;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_223 :: Je l'ai vu faire [A COMPLETER];#ID_223;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_224 :: J'en connais le principe et les indications [A COMPLETER];#ID_224;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_226 :: Je l'ai fait [A COMPLETER];#ID_226;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_227 :: Je l'ai vu faire [A COMPLETER];#ID_227;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_228 :: J'en connais le principe et les indications [A COMPLETER];#ID_228;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_230 :: Je l'ai fait [A COMPLETER];#ID_230;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_231 :: Je l'ai vu faire [A COMPLETER];#ID_231;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_232 :: J'en connais le principe et les indications [A COMPLETER];#ID_232;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_234 :: Je l'ai fait [A COMPLETER];#ID_234;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_235 :: Je l'ai vu faire [A COMPLETER];#ID_235;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_236 :: J'en connais le principe et les indications [A COMPLETER];#ID_236;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_238 :: Je l'ai fait [A COMPLETER];#ID_238;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_239 :: Je l'ai vu faire [A COMPLETER];#ID_239;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_240 :: J'en connais le principe et les indications [A COMPLETER];#ID_240;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_242 :: Je l'ai fait [A COMPLETER];#ID_242;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_243 :: Je l'ai vu faire [A COMPLETER];#ID_243;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_244 :: J'en connais le principe et les indications [A COMPLETER];#ID_244;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_246 :: Je l'ai fait [A COMPLETER];#ID_246;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_247 :: Je l'ai vu faire [A COMPLETER];#ID_247;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_248 :: J'en connais le principe et les indications [A COMPLETER];#ID_248;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_250 :: Je l'ai fait [A COMPLETER];#ID_250;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_251 :: Je l'ai vu faire [A COMPLETER];#ID_251;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_252 :: J'en connais le principe et les indications [A COMPLETER];#ID_252;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_254 :: Je l'ai fait [A COMPLETER];#ID_254;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_255 :: Je l'ai vu faire [A COMPLETER];#ID_255;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_256 :: J'en connais le principe et les indications [A COMPLETER];#ID_256;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_258 :: Je l'ai fait [A COMPLETER];#ID_258;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_259 :: Je l'ai vu faire [A COMPLETER];#ID_259;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_260 :: J'en connais le principe et les indications [A COMPLETER];#ID_260;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_262 :: Je l'ai fait [A COMPLETER];#ID_262;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_263 :: Je l'ai vu faire [A COMPLETER];#ID_263;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_264 :: J'en connais le principe et les indications [A COMPLETER];#ID_264;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_266 :: Je l'ai fait [A COMPLETER];#ID_266;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_267 :: Je l'ai vu faire [A COMPLETER];#ID_267;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_268 :: J'en connais le principe et les indications [A COMPLETER];#ID_268;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_270 :: Je l'ai fait [A COMPLETER];#ID_270;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_271 :: Je l'ai vu faire [A COMPLETER];#ID_271;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_272 :: J'en connais le principe et les indications [A COMPLETER];#ID_272;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_274 :: Je l'ai fait [A COMPLETER];#ID_274;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_275 :: Je l'ai vu faire [A COMPLETER];#ID_275;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_276 :: J'en connais le principe et les indications [A COMPLETER];#ID_276;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_278 :: Je l'ai fait [A COMPLETER];#ID_278;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_279 :: Je l'ai vu faire [A COMPLETER];#ID_279;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_280 :: J'en connais le principe et les indications [A COMPLETER];#ID_280;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_282 :: Je l'ai fait [A COMPLETER];#ID_282;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_283 :: Je l'ai vu faire [A COMPLETER];#ID_283;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_284 :: J'en connais le principe et les indications [A COMPLETER];#ID_284;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_286 :: Je l'ai fait [A COMPLETER];#ID_286;Je l'ai fait [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_287 :: Je l'ai vu faire [A COMPLETER];#ID_287;Je l'ai vu faire [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
ES_RhumatoGT #ID_288 :: J'en connais le principe et les indications [A COMPLETER];#ID_288;J'en connais le principe et les indications [A COMPLETER];Item référentiel;Non pertinent,Non validé,Validé;Ce barème est destiné à évaluer l'acquisition d'objectifs de compétences.
